Servicio Meteorológico Nacional
Red: SMN
Estación: JOCOTEPEC
Estado: Jalisco
Municipio: Jocotepec
Latitud (N): 20.28305556
Longitud (O): -103.4163889
Altitud: 1506

Fecha Local,Fecha UTC,Dirección del Viento (grados),Dirección de ráfaga (grados),Rapidez de viento (km/h),Rapidez de ráfaga (km/h),Temperatura del Aire (°C),Humedad relativa (%),Presión Atmosférica (hpa),Precipitación (mm),Radiación Solar (W/m²),
2023-02-22 07:10:00,2023-02-22 13:10:00,265.0,249.0,0,0,10.3,65,851.8,0,0,
2023-02-22 07:00:00,2023-02-22 13:00:00,226.0,249.0,0,0,10.5,61,851.7,0,0,
2023-02-22 06:50:00,2023-02-22 12:50:00,210.0,249.0,0,0,11.1,61,851.5,0,0,
2023-02-22 06:40:00,2023-02-22 12:40:00,201.0,249.0,0,0,11.4,63,851.3,0,0,
2023-02-22 06:30:00,2023-02-22 12:30:00,136.0,249.0,0,0,11.2,62,851.2,0,0,
2023-02-22 06:20:00,2023-02-22 12:20:00,185.0,249.0,0,0,11.4,59,851.1,0,0,
2023-02-22 06:10:00,2023-02-22 12:10:00,188.0,249.0,0,0,11.6,58,851.1,0,0,
2023-02-22 06:00:00,2023-02-22 12:00:00,216.0,249.0,0,0,12,57,851.1,0,0,
2023-02-22 05:50:00,2023-02-22 11:50:00,219.0,249.0,0,0,12.3,56,851.1,0,0,
2023-02-22 05:40:00,2023-02-22 11:40:00,296.0,249.0,0,0,12.7,56,851.1,0,0,
2023-02-22 05:30:00,2023-02-22 11:30:00,288.0,249.0,0,0,13.1,55,851,0,0,
2023-02-22 05:20:00,2023-02-22 11:20:00,274.0,249.0,0,0,13.5,56,851,0,0,
2023-02-22 05:10:00,2023-02-22 11:10:00,250.0,249.0,0,0,13.8,55,851,0,0,
2023-02-22 05:00:00,2023-02-22 11:00:00,237.0,249.0,1.6,2.2,14.2,54,851,0,0,
2023-02-22 04:50:00,2023-02-22 10:50:00,246.0,230.0,0,0,14.9,52,851,0,0,
2023-02-22 04:40:00,2023-02-22 10:40:00,232.0,230.0,0,0,15.6,49,850.9,0,0,
2023-02-22 04:30:00,2023-02-22 10:30:00,245.0,230.0,1.6,2.2,15.8,46,850.9,0,0,
2023-02-22 04:20:00,2023-02-22 10:20:00,273.0,264.0,0,0,15.7,47,850.9,0,0,
2023-02-22 04:10:00,2023-02-22 10:10:00,288.0,264.0,1.6,2.2,15,52,850.9,0,0,
2023-02-22 04:00:00,2023-02-22 10:00:00,280.0,292.0,1.9,10.8,14.5,57,851.1,0,0,
2023-02-22 03:50:00,2023-02-22 09:50:00,265.0,251.0,0,0,14.6,59,851.2,0,0,
2023-02-22 03:40:00,2023-02-22 09:40:00,263.0,251.0,0,0,14.8,59,851.4,0,0,
2023-02-22 03:30:00,2023-02-22 09:30:00,255.0,251.0,0,0,14.8,59,851.4,0,0,
2023-02-22 03:20:00,2023-02-22 09:20:00,239.0,251.0,1.7,3.9,15,58,851.4,0,0,
2023-02-22 03:10:00,2023-02-22 09:10:00,249.0,228.0,0,2.2,15.5,55,851.4,0,0,
2023-02-22 03:00:00,2023-02-22 09:00:00,261.0,210.0,0,0,15.8,55,851.5,0,0,
2023-02-22 02:50:00,2023-02-22 08:50:00,283.0,210.0,1.6,2.2,15.5,56,851.5,0,0,
2023-02-22 02:40:00,2023-02-22 08:40:00,292.0,271.0,0,0,15.2,58,851.6,0,0,
2023-02-22 02:30:00,2023-02-22 08:30:00,255.0,271.0,0,0,15.3,59,851.6,0,0,
2023-02-22 02:20:00,2023-02-22 08:20:00,273.0,271.0,1.6,2.2,15.5,59,851.6,0,0,
2023-02-22 02:10:00,2023-02-22 08:10:00,281.0,252.0,0,0,15.5,58,851.7,0,0,
2023-02-22 02:00:00,2023-02-22 08:00:00,273.0,252.0,1.6,2.2,15.5,59,851.7,0,0,
2023-02-22 01:50:00,2023-02-22 07:50:00,259.0,271.0,0,0,15.5,58,851.7,0,0,
2023-02-22 01:40:00,2023-02-22 07:40:00,258.0,271.0,0,0,15.7,58,851.8,0,0,
2023-02-22 01:30:00,2023-02-22 07:30:00,280.0,271.0,0,0,15.9,57,851.8,0,0,
2023-02-22 01:20:00,2023-02-22 07:20:00,287.0,271.0,0,0,15.8,58,851.8,0,0,
2023-02-22 01:10:00,2023-02-22 07:10:00,272.0,271.0,1.6,2.2,15.9,57,851.8,0,0,
2023-02-22 01:00:00,2023-02-22 07:00:00,260.0,289.0,0,0,16.2,56,851.9,0,0,
2023-02-22 00:50:00,2023-02-22 06:50:00,274.0,289.0,0,0,16.3,56,852,0,0,
2023-02-22 00:40:00,2023-02-22 06:40:00,273.0,289.0,0,0,16.5,56,852,0,0,
2023-02-22 00:30:00,2023-02-22 06:30:00,277.0,289.0,1.6,4.5,16.6,55,852,0,0,
2023-02-22 00:20:00,2023-02-22 06:20:00,289.0,303.0,1.6,2.2,16.8,54,852,0,0,
2023-02-22 00:10:00,2023-02-22 06:10:00,291.0,292.0,0,0,17,54,852,0,0,
2023-02-22 00:00:00,2023-02-22 06:00:00,303.0,292.0,0,0,17.1,54,852,0,0,
2023-02-21 23:50:00,2023-02-22 05:50:00,299.0,292.0,1.7,5.1,17.3,53,851.9,0,0,
2023-02-21 23:40:00,2023-02-22 05:40:00,303.0,276.0,1.6,2.2,17.4,53,851.8,0,0,
2023-02-21 23:30:00,2023-02-22 05:30:00,305.0,300.0,1.6,2.2,17.5,52,851.7,0,0,
2023-02-21 23:20:00,2023-02-22 05:20:00,316.0,339.0,1.6,0,17.7,51,851.6,0,0,
2023-02-21 23:10:00,2023-02-22 05:10:00,311.0,339.0,1.7,6.2,17.9,51,851.5,0,0,
2023-02-21 23:00:00,2023-02-22 05:00:00,306.0,277.0,1.6,2.8,18.1,49,851.3,0,0,
2023-02-21 22:50:00,2023-02-22 04:50:00,296.0,286.0,2.1,13.7,18.2,48,851.3,0,0,
2023-02-21 22:40:00,2023-02-22 04:40:00,301.0,312.0,2.4,20.6,18.4,48,851.2,0,0,
2023-02-21 22:30:00,2023-02-22 04:30:00,301.0,308.0,2,20.6,18.5,47,851.1,0,0,
2023-02-21 22:20:00,2023-02-22 04:20:00,294.0,301.0,0,0,18.5,46,851.1,0,0,
2023-02-21 22:10:00,2023-02-22 04:10:00,295.0,301.0,1.6,2.2,18.6,44,851,0,0,
2023-02-21 22:00:00,2023-02-22 04:00:00,288.0,313.0,0,0,18.8,44,850.9,0,0,
2023-02-21 21:50:00,2023-02-22 03:50:00,301.0,313.0,1.7,10.8,19,43,850.8,0,0,
2023-02-21 21:40:00,2023-02-22 03:40:00,294.0,306.0,1.6,3.3,19.2,42,850.7,0,0,
2023-02-21 21:30:00,2023-02-22 03:30:00,285.0,295.0,0,0,19.3,41,850.6,0,0,
2023-02-21 21:20:00,2023-02-22 03:20:00,277.0,295.0,0,0,19.6,41,850.6,0,0,
2023-02-21 21:10:00,2023-02-22 03:10:00,289.0,295.0,0,0,19.8,40,850.4,0,0,
2023-02-21 21:00:00,2023-02-22 03:00:00,312.0,295.0,1.6,2.2,19.9,39,850.2,0,0,
2023-02-21 20:50:00,2023-02-22 02:50:00,305.0,275.0,0,0,20,39,850,0,0,
2023-02-21 20:40:00,2023-02-22 02:40:00,289.0,275.0,0,0,19.8,39,849.8,0,0,
2023-02-21 20:30:00,2023-02-22 02:30:00,262.0,275.0,1.6,2.2,19.6,38,849.6,0,0,
2023-02-21 20:20:00,2023-02-22 02:20:00,227.0,213.0,0,0,20,36,849.5,0,0,
2023-02-21 20:10:00,2023-02-22 02:10:00,241.0,213.0,0,0,20.4,36,849.3,0,0,
2023-02-21 20:00:00,2023-02-22 02:00:00,239.0,213.0,0,0,20.6,35,849.1,0,0,
2023-02-21 19:50:00,2023-02-22 01:50:00,235.0,213.0,0,0,20.8,34,849,0,0,
2023-02-21 19:40:00,2023-02-22 01:40:00,275.0,213.0,0,0,21.2,33,848.9,0,0,
2023-02-21 19:30:00,2023-02-22 01:30:00,243.0,213.0,0,0,21.5,33,848.7,0,0,
2023-02-21 19:20:00,2023-02-22 01:20:00,224.0,213.0,0,0,21.8,33,848.7,0,0,
2023-02-21 19:10:00,2023-02-22 01:10:00,243.0,213.0,1.7,5.6,22.1,32,848.6,0,0,
2023-02-21 19:00:00,2023-02-22 01:00:00,238.0,201.0,0,0,22.6,31,848.6,0,0,
2023-02-21 18:50:00,2023-02-22 00:50:00,230.0,201.0,0,0,23,30,848.6,0,8,
2023-02-21 18:40:00,2023-02-22 00:40:00,210.0,201.0,1.6,2.2,23.4,29,848.5,0,17,
2023-02-21 18:30:00,2023-02-22 00:30:00,211.0,230.0,1.8,12,23.7,29,848.4,0,30,
2023-02-21 18:20:00,2023-02-22 00:20:00,198.0,193.0,0,0,24,29,848.3,0,35,
2023-02-21 18:10:00,2023-02-22 00:10:00,199.0,193.0,0,0,24.4,28,848.2,0,42,
2023-02-21 18:00:00,2023-02-22 00:00:00,192.0,193.0,0,0,25.1,26,848.1,0,43,
2023-02-21 17:50:00,2023-02-21 23:50:00,216.0,193.0,0,0,25.6,25,848,0,119,
2023-02-21 17:40:00,2023-02-21 23:40:00,232.0,193.0,0,0,26,25,847.9,0,162,
2023-02-21 17:30:00,2023-02-21 23:30:00,204.0,193.0,1.7,6.8,26.3,23,847.9,0,266,
2023-02-21 17:20:00,2023-02-21 23:20:00,200.0,301.0,0,0,26.7,23,848,0,245,
2023-02-21 17:10:00,2023-02-21 23:10:00,215.0,301.0,0,0,27,23,847.9,0,317,
2023-02-21 17:00:00,2023-02-21 23:00:00,215.0,301.0,0,0,27,24,847.9,0,425,
2023-02-21 16:50:00,2023-02-21 22:50:00,229.0,301.0,0,0,27.1,24,847.8,0,353,
2023-02-21 16:40:00,2023-02-21 22:40:00,201.0,301.0,0,0,27.3,23,847.8,0,371,
2023-02-21 16:30:00,2023-02-21 22:30:00,266.0,301.0,1.6,2.2,27.7,24,847.7,0,492,
2023-02-21 16:20:00,2023-02-21 22:20:00,310.0,196.0,0,0,27.7,24,847.6,0,605,
2023-02-21 16:10:00,2023-02-21 22:10:00,246.0,196.0,0,0,27.8,24,847.8,0,667,
2023-02-21 16:00:00,2023-02-21 22:00:00,201.0,196.0,0,0,27.8,23,847.9,0,730,
2023-02-21 15:50:00,2023-02-21 21:50:00,260.0,196.0,0,0,27.8,24,848,0,610,
2023-02-21 15:40:00,2023-02-21 21:40:00,245.0,196.0,0,0,27.7,24,848.1,0,715,
2023-02-21 15:30:00,2023-02-21 21:30:00,284.0,196.0,0,0,28.5,23,848.2,0,486,
2023-02-21 15:20:00,2023-02-21 21:20:00,218.0,196.0,0,0,29,22,848.4,0,682,
2023-02-21 15:10:00,2023-02-21 21:10:00,247.0,196.0,0,0,29.3,22,848.5,0,789,
2023-02-21 15:00:00,2023-02-21 21:00:00,227.0,196.0,0,0,29,23,848.6,0,808,
2023-02-21 14:50:00,2023-02-21 20:50:00,249.0,196.0,1.6,2.2,28.8,23,848.8,0,833,
2023-02-21 14:40:00,2023-02-21 20:40:00,254.0,304.0,0,0,28.3,23,849,0,856,
2023-02-21 14:30:00,2023-02-21 20:30:00,289.0,304.0,0,0,28.4,23,849.3,0,873,
2023-02-21 14:20:00,2023-02-21 20:20:00,269.0,304.0,0,0,27.8,25,849.5,0,891,
2023-02-21 14:10:00,2023-02-21 20:10:00,293.0,304.0,0,0,26.8,25,849.6,0,913,
2023-02-21 14:00:00,2023-02-21 20:00:00,297.0,304.0,0,0,26.8,25,849.8,0,930,
2023-02-21 13:50:00,2023-02-21 19:50:00,283.0,304.0,0,0,27.3,24,850,0,941,
2023-02-21 13:40:00,2023-02-21 19:40:00,311.0,304.0,0,0,27.6,24,850.2,0,948,
2023-02-21 13:30:00,2023-02-21 19:30:00,295.0,304.0,0,0,27.6,25,850.4,0,957,
2023-02-21 13:20:00,2023-02-21 19:20:00,295.0,304.0,0,0,27.7,24,850.6,0,960,
2023-02-21 13:10:00,2023-02-21 19:10:00,356.0,304.0,0,0,27.6,25,850.8,0,964,
2023-02-21 13:00:00,2023-02-21 19:00:00,294.0,304.0,1.6,3.3,27.1,25,851.1,0,965,
2023-02-21 12:50:00,2023-02-21 18:50:00,310.0,303.0,0,0,26.9,26,851.3,0,964,
2023-02-21 12:40:00,2023-02-21 18:40:00,310.0,303.0,1.6,2.2,26.5,25,851.5,0,958,
2023-02-21 12:30:00,2023-02-21 18:30:00,317.0,315.0,0,0,26.4,26,851.6,0,951,
2023-02-21 12:20:00,2023-02-21 18:20:00,300.0,315.0,0,0,26.2,25,851.8,0,942,
2023-02-21 12:10:00,2023-02-21 18:10:00,313.0,315.0,0,0,25.9,26,852,0,926,
2023-02-21 12:00:00,2023-02-21 18:00:00,305.0,315.0,0,0,25.9,26,852.1,0,909,
2023-02-21 11:50:00,2023-02-21 17:50:00,309.0,315.0,1.6,2.2,26.1,26,852.2,0,887,
2023-02-21 11:40:00,2023-02-21 17:40:00,314.0,307.0,0,0,26.2,28,852.4,0,868,
2023-02-21 11:30:00,2023-02-21 17:30:00,310.0,307.0,0,0,25.8,28,852.6,0,846,
2023-02-21 11:20:00,2023-02-21 17:20:00,276.0,307.0,0,0,25.3,29,852.6,0,833,
2023-02-21 11:10:00,2023-02-21 17:10:00,289.0,307.0,1.6,2.2,24.9,29,852.7,0,821,
2023-02-21 11:00:00,2023-02-21 17:00:00,280.0,273.0,0,0,24.4,30,852.9,0,785,
2023-02-21 10:50:00,2023-02-21 16:50:00,283.0,273.0,0,0,23.9,30,852.9,0,751,
2023-02-21 10:40:00,2023-02-21 16:40:00,286.0,273.0,0,0,23.7,30,853,0,710,
2023-02-21 10:30:00,2023-02-21 16:30:00,281.0,273.0,0,0,23.7,30,852.9,0,676,
2023-02-21 10:20:00,2023-02-21 16:20:00,287.0,273.0,1.6,2.2,23.5,30,852.9,0,648,
2023-02-21 10:10:00,2023-02-21 16:10:00,279.0,271.0,0,0,23.1,33,852.9,0,619,
2023-02-21 10:00:00,2023-02-21 16:00:00,276.0,271.0,0,0,22.5,34,852.8,0,570,
2023-02-21 09:50:00,2023-02-21 15:50:00,275.0,271.0,0,0,21.6,35,852.8,0,544,
2023-02-21 09:40:00,2023-02-21 15:40:00,270.0,271.0,0,0,21.2,35,852.8,0,414,
2023-02-21 09:30:00,2023-02-21 15:30:00,274.0,271.0,0,0,21.4,35,852.8,0,399,
2023-02-21 09:20:00,2023-02-21 15:20:00,277.0,271.0,0,0,21.4,36,852.8,0,312,
2023-02-21 09:10:00,2023-02-21 15:10:00,275.0,271.0,1.6,2.2,21,37,852.6,0,397,
2023-02-21 09:00:00,2023-02-21 15:00:00,263.0,253.0,0,0,20.7,42,852.5,0,348,
2023-02-21 08:50:00,2023-02-21 14:50:00,226.0,253.0,0,0,19.3,46,852.4,0,307,
2023-02-21 08:40:00,2023-02-21 14:40:00,232.0,253.0,0,0,17.7,50,852.4,0,267,
2023-02-21 08:30:00,2023-02-21 14:30:00,224.0,253.0,0,0,16.8,49,852.3,0,163,
2023-02-21 08:20:00,2023-02-21 14:20:00,230.0,253.0,0,0,16.6,51,852.3,0,74,
2023-02-21 08:10:00,2023-02-21 14:10:00,230.0,253.0,0,0,15.6,55,852.2,0,121,
2023-02-21 08:00:00,2023-02-21 14:00:00,234.0,253.0,0,0,14.8,55,852.1,0,95,
2023-02-21 07:50:00,2023-02-21 13:50:00,231.0,253.0,1.6,2.2,14.5,55,852,0,41,
2023-02-21 07:40:00,2023-02-21 13:40:00,226.0,243.0,0,0,14.4,55,852,0,18,
2023-02-21 07:30:00,2023-02-21 13:30:00,223.0,243.0,0,0,14.3,55,851.9,0,7,
2023-02-21 07:20:00,2023-02-21 13:20:00,223.0,243.0,0,0,14.4,55,851.9,0,0,
2023-02-21 07:10:00,2023-02-21 13:10:00,217.0,243.0,0,0,14.3,56,851.8,0,0,
2023-02-21 07:00:00,2023-02-21 13:00:00,225.0,243.0,0,0,14.3,56,851.7,0,0,
2023-02-21 06:50:00,2023-02-21 12:50:00,231.0,243.0,0,0,14.3,57,851.6,0,0,
2023-02-21 06:40:00,2023-02-21 12:40:00,238.0,243.0,0,0,14.3,57,851.6,0,0,
2023-02-21 06:30:00,2023-02-21 12:30:00,242.0,243.0,0,0,14.3,58,851.5,0,0,
2023-02-21 06:20:00,2023-02-21 12:20:00,238.0,243.0,0,0,14.2,58,851.4,0,0,
2023-02-21 06:10:00,2023-02-21 12:10:00,242.0,243.0,0,0,14.2,59,851.3,0,0,
2023-02-21 06:00:00,2023-02-21 12:00:00,255.0,243.0,0,0,14.1,59,851.2,0,0,
2023-02-21 05:50:00,2023-02-21 11:50:00,247.0,243.0,0,0,14.1,59,851.3,0,0,
2023-02-21 05:40:00,2023-02-21 11:40:00,243.0,243.0,0,0,14.1,59,851.3,0,0,
2023-02-21 05:30:00,2023-02-21 11:30:00,238.0,243.0,0,0,14.1,58,851.2,0,0,
2023-02-21 05:20:00,2023-02-21 11:20:00,229.0,243.0,0,0,14.3,58,851.2,0,0,
2023-02-21 05:10:00,2023-02-21 11:10:00,249.0,243.0,0,0,14.6,58,851.2,0,0,
2023-02-21 05:00:00,2023-02-21 11:00:00,246.0,243.0,0,0,14.7,58,851.2,0,0,
2023-02-21 04:50:00,2023-02-21 10:50:00,255.0,243.0,0,0,14.8,59,851.3,0,0,
2023-02-21 04:40:00,2023-02-21 10:40:00,248.0,243.0,0,0,14.9,59,851.3,0,0,
2023-02-21 04:30:00,2023-02-21 10:30:00,252.0,243.0,0,0,15,59,851.2,0,0,
2023-02-21 04:20:00,2023-02-21 10:20:00,252.0,243.0,0,0,15,59,851.2,0,0,
2023-02-21 04:10:00,2023-02-21 10:10:00,243.0,243.0,0,0,15.1,58,851.2,0,0,
2023-02-21 04:00:00,2023-02-21 10:00:00,235.0,243.0,1.7,4.5,15.1,58,851.1,0,0,
2023-02-21 03:50:00,2023-02-21 09:50:00,245.0,212.0,1.6,2.2,15.2,58,851.2,0,0,
2023-02-21 03:40:00,2023-02-21 09:40:00,240.0,237.0,1.6,2.2,15.3,57,851.2,0,0,
2023-02-21 03:30:00,2023-02-21 09:30:00,247.0,244.0,0,0,15.4,57,851.2,0,0,
2023-02-21 03:20:00,2023-02-21 09:20:00,247.0,244.0,1.6,2.2,15.6,56,851.2,0,0,
2023-02-21 03:10:00,2023-02-21 09:10:00,245.0,267.0,0,0,15.9,55,851.3,0,0,
2023-02-21 03:00:00,2023-02-21 09:00:00,256.0,267.0,0,0,16.3,54,851.4,0,0,
2023-02-21 02:50:00,2023-02-21 08:50:00,259.0,267.0,0,0,16.8,52,851.5,0,0,
2023-02-21 02:40:00,2023-02-21 08:40:00,257.0,267.0,1.6,2.2,17.2,51,851.6,0,0,
2023-02-21 02:30:00,2023-02-21 08:30:00,280.0,267.0,0,0,16.9,52,851.7,0,0,
2023-02-21 02:20:00,2023-02-21 08:20:00,266.0,267.0,0,0,16.8,52,851.7,0,0,
2023-02-21 02:10:00,2023-02-21 08:10:00,247.0,267.0,0,0,17.2,51,851.8,0,0,
2023-02-21 02:00:00,2023-02-21 08:00:00,256.0,267.0,1.6,2.2,17.5,51,851.7,0,0,
2023-02-21 01:50:00,2023-02-21 07:50:00,259.0,299.0,0,0,17.9,49,851.8,0,0,
2023-02-21 01:40:00,2023-02-21 07:40:00,264.0,299.0,0,0,18.2,49,851.8,0,0,
2023-02-21 01:30:00,2023-02-21 07:30:00,274.0,299.0,0,0,18.3,49,851.8,0,0,
2023-02-21 01:20:00,2023-02-21 07:20:00,280.0,299.0,0,0,18.6,49,851.9,0,0,
2023-02-21 01:10:00,2023-02-21 07:10:00,281.0,299.0,0,0,18.7,49,851.8,0,0,
2023-02-21 01:00:00,2023-02-21 07:00:00,285.0,299.0,1.6,2.2,18.7,49,851.9,0,0,
2023-02-21 00:50:00,2023-02-21 06:50:00,284.0,296.0,0,0,18.7,49,851.9,0,0,
2023-02-21 00:40:00,2023-02-21 06:40:00,287.0,296.0,0,0,18.6,50,852,0,0,
2023-02-21 00:30:00,2023-02-21 06:30:00,283.0,296.0,1.6,2.2,18.6,50,852,0,0,
2023-02-21 00:20:00,2023-02-21 06:20:00,280.0,293.0,0,0,18.7,50,852.1,0,0,
2023-02-21 00:10:00,2023-02-21 06:10:00,281.0,293.0,1.6,0,18.8,50,852.1,0,0,
2023-02-21 00:00:00,2023-02-21 06:00:00,275.0,293.0,0,2.2,19,50,852.1,0,0,
2023-02-20 23:50:00,2023-02-21 05:50:00,280.0,291.0,0,0,19.1,49,852.1,0,0,
2023-02-20 23:40:00,2023-02-21 05:40:00,293.0,291.0,2.1,17.2,19.3,49,852,0,0,
2023-02-20 23:30:00,2023-02-21 05:30:00,291.0,294.0,1.8,9.1,19.4,49,852,0,0,
2023-02-20 23:20:00,2023-02-21 05:20:00,290.0,284.0,0,0,19.6,48,851.9,0,0,
2023-02-20 23:10:00,2023-02-21 05:10:00,291.0,284.0,1.6,2.2,19.7,48,851.8,0,0,
2023-02-20 23:00:00,2023-02-21 05:00:00,291.0,308.0,1.6,2.2,19.8,48,851.9,0,0,
2023-02-20 22:50:00,2023-02-21 04:50:00,294.0,295.0,1.8,15.4,19.8,48,851.9,0,0,
2023-02-20 22:40:00,2023-02-21 04:40:00,301.0,311.0,2.5,18.9,19.8,48,851.9,0,0,
2023-02-20 22:30:00,2023-02-21 04:30:00,303.0,314.0,1.6,2.2,19.8,48,851.8,0,0,
2023-02-20 22:20:00,2023-02-21 04:20:00,303.0,344.0,1.6,2.8,19.9,48,851.8,0,0,
2023-02-20 22:10:00,2023-02-21 04:10:00,300.0,351.0,1.6,2.2,20,47,851.8,0,0,
2023-02-20 22:00:00,2023-02-21 04:00:00,293.0,251.0,0,0,20.2,47,851.7,0,0,
2023-02-20 21:50:00,2023-02-21 03:50:00,292.0,251.0,1.6,2.2,20.3,46,851.8,0,0,
2023-02-20 21:40:00,2023-02-21 03:40:00,290.0,292.0,0,0,20.6,46,851.8,0,0,
2023-02-20 21:30:00,2023-02-21 03:30:00,289.0,292.0,1.8,7.9,20.8,45,851.8,0,0,
2023-02-20 21:20:00,2023-02-21 03:20:00,295.0,273.0,2.5,12.5,21.1,44,851.7,0,0,
2023-02-20 21:10:00,2023-02-21 03:10:00,285.0,288.0,1.6,2.2,21.3,43,851.6,0,0,
2023-02-20 21:00:00,2023-02-21 03:00:00,282.0,278.0,1.6,2.2,21.4,43,851.5,0,0,
2023-02-20 20:50:00,2023-02-21 02:50:00,277.0,296.0,2.6,17.2,21.4,43,851.4,0,0,
2023-02-20 20:40:00,2023-02-21 02:40:00,287.0,290.0,1.7,6.8,21.3,43,851.1,0,0,
2023-02-20 20:30:00,2023-02-21 02:30:00,299.0,280.0,1.6,2.2,21,44,850.9,0,0,
2023-02-20 20:20:00,2023-02-21 02:20:00,306.0,107.0,0,0,19.9,44,850.8,0,0,
2023-02-20 20:10:00,2023-02-21 02:10:00,280.0,107.0,0,0,19.3,43,850.6,0,0,
2023-02-20 20:00:00,2023-02-21 02:00:00,13.0,107.0,0,0,19.5,43,850.2,0,0,
2023-02-20 19:50:00,2023-02-21 01:50:00,284.0,107.0,0,0,19.8,42,850.1,0,0,
2023-02-20 19:40:00,2023-02-21 01:40:00,209.0,107.0,0,0,20.2,41,849.9,0,0,
2023-02-20 19:30:00,2023-02-21 01:30:00,239.0,107.0,0,0,20.6,40,849.8,0,0,
2023-02-20 19:20:00,2023-02-21 01:20:00,343.0,107.0,0,0,20.9,39,849.7,0,0,
2023-02-20 19:10:00,2023-02-21 01:10:00,326.0,107.0,0,0,21.3,40,849.7,0,0,
2023-02-20 19:00:00,2023-02-21 01:00:00,286.0,107.0,0,0,21.7,40,849.7,0,0,
2023-02-20 18:50:00,2023-02-21 00:50:00,172.0,107.0,0,0,22.1,40,849.6,0,5,
2023-02-20 18:40:00,2023-02-21 00:40:00,116.0,107.0,0,0,22.7,38,849.6,0,15,
2023-02-20 18:30:00,2023-02-21 00:30:00,31.0,107.0,0,0,23.3,39,849.6,0,29,
2023-02-20 18:20:00,2023-02-21 00:20:00,44.0,107.0,0,0,23.7,40,849.6,0,40,
2023-02-20 18:10:00,2023-02-21 00:10:00,57.0,107.0,0,0,24,43,849.6,0,56,
2023-02-20 18:00:00,2023-02-21 00:00:00,85.0,107.0,0,0,24,41,849.6,0,158,
2023-02-20 17:50:00,2023-02-20 23:50:00,45.0,107.0,0,0,24.1,41,849.6,0,191,
2023-02-20 17:40:00,2023-02-20 23:40:00,72.0,107.0,0,0,24.1,42,849.6,0,225,
2023-02-20 17:30:00,2023-02-20 23:30:00,117.0,107.0,0,0,23.9,45,849.6,0,274,
2023-02-20 17:20:00,2023-02-20 23:20:00,97.0,107.0,1.6,2.2,23.6,46,849.6,0,322,
2023-02-20 17:10:00,2023-02-20 23:10:00,50.0,64.0,0,0,24,47,849.6,0,92,
2023-02-20 17:00:00,2023-02-20 23:00:00,40.0,64.0,0,0,24.5,47,849.7,0,89,
2023-02-20 16:50:00,2023-02-20 22:50:00,53.0,64.0,0,0,24.9,47,849.7,0,241,
2023-02-20 16:40:00,2023-02-20 22:40:00,111.0,64.0,0,0,25,48,849.8,0,472,
2023-02-20 16:30:00,2023-02-20 22:30:00,75.0,64.0,0,0,25,47,849.8,0,442,
2023-02-20 16:20:00,2023-02-20 22:20:00,104.0,64.0,0,0,25,46,849.9,0,576,
2023-02-20 16:10:00,2023-02-20 22:10:00,91.0,64.0,0,0,25,46,850,0,566,
2023-02-20 16:00:00,2023-02-20 22:00:00,104.0,64.0,0,0,25.5,44,850.1,0,653,
2023-02-20 15:50:00,2023-02-20 21:50:00,94.0,64.0,1.6,2.2,26.2,45,850.2,0,688,
2023-02-20 15:40:00,2023-02-20 21:40:00,85.0,281.0,0,0,26.3,44,850.3,0,709,
2023-02-20 15:30:00,2023-02-20 21:30:00,98.0,281.0,0,0,26.6,43,850.4,0,732,
2023-02-20 15:20:00,2023-02-20 21:20:00,74.0,281.0,0,0,26,46,850.6,0,757,
2023-02-20 15:10:00,2023-02-20 21:10:00,92.0,281.0,0,0,25,47,850.7,0,778,
2023-02-20 15:00:00,2023-02-20 21:00:00,102.0,281.0,0,0,25,46,850.9,0,814,
2023-02-20 14:50:00,2023-02-20 20:50:00,100.0,281.0,0,0,25.3,45,851,0,789,
2023-02-20 14:40:00,2023-02-20 20:40:00,102.0,281.0,0,0,25.4,45,851.2,0,769,
2023-02-20 14:30:00,2023-02-20 20:30:00,70.0,281.0,0,0,24.5,49,851.4,0,868,
2023-02-20 14:20:00,2023-02-20 20:20:00,101.0,281.0,0,0,24.3,49,851.5,0,790,
2023-02-20 14:10:00,2023-02-20 20:10:00,103.0,281.0,0,0,24.2,50,851.7,0,950,
2023-02-20 14:00:00,2023-02-20 20:00:00,104.0,281.0,0,0,23.6,51,851.9,0,953,
2023-02-20 13:50:00,2023-02-20 19:50:00,95.0,281.0,0,0,23.4,50,852.1,0,954,
2023-02-20 13:40:00,2023-02-20 19:40:00,92.0,281.0,0,0,23.4,49,852.3,0,960,
2023-02-20 13:30:00,2023-02-20 19:30:00,97.0,281.0,0,0,23.5,50,852.5,0,958,
2023-02-20 13:20:00,2023-02-20 19:20:00,97.0,281.0,0,0,23.6,51,852.6,0,962,
2023-02-20 13:10:00,2023-02-20 19:10:00,96.0,281.0,0,0,23.5,52,852.8,0,961,
2023-02-20 13:00:00,2023-02-20 19:00:00,97.0,281.0,0,0,23.4,52,853,0,956,
2023-02-20 12:50:00,2023-02-20 18:50:00,94.0,281.0,0,0,23.3,52,853.2,0,949,
2023-02-20 12:40:00,2023-02-20 18:40:00,98.0,281.0,0,0,23.1,52,853.4,0,943,
2023-02-20 12:30:00,2023-02-20 18:30:00,93.0,281.0,0,0,23,52,853.6,0,932,
