Servicio Meteorológico Nacional
Red: SMN
Estación: PRESAEMILIOLOPEZZAMORAENSENADA
Estado: Baja California
Municipio: Ensenada
Latitud (N): 31.89138889
Longitud (O): -116.6033333
Altitud: 32

Fecha Local,Fecha UTC,Dirección del Viento (grados),Dirección de ráfaga (grados),Rapidez de viento (km/h),Rapidez de ráfaga (km/h),Temperatura del Aire (°C),Humedad relativa (%),Presión Atmosférica (hpa),Precipitación (mm),Radiación Solar (W/m²),
2023-02-22 23:10:00,2023-02-23 05:10:00,35.0,39.0,9.5,11.2,8.3,79,1010.2,0,0,
2023-02-22 23:00:00,2023-02-23 05:00:00,43.0,53.0,8,10.4,8.4,79,1010.1,0,0,
2023-02-22 22:50:00,2023-02-23 04:50:00,33.0,50.0,4,7.9,8.5,76,1010.1,0,0,
2023-02-22 22:40:00,2023-02-23 04:40:00,350.0,360.0,3.9,6.5,8.7,76,1010.1,0,0,
2023-02-22 22:30:00,2023-02-23 04:30:00,359.0,355.0,4.1,5.8,8.8,75,1010,0,0,
2023-02-22 22:20:00,2023-02-23 04:20:00,38.0,46.0,4.1,6.1,9.1,73,1010,0,0,
2023-02-22 22:10:00,2023-02-23 04:10:00,117.0,42.0,3.8,6.1,9.2,69,1009.8,0,0,
2023-02-22 22:00:00,2023-02-23 04:00:00,359.0,359.0,6.1,9,9.2,67,1009.7,0,0,
2023-02-22 21:50:00,2023-02-23 03:50:00,42.0,21.0,5.5,7.6,9.3,68,1009.6,0,0,
2023-02-22 21:40:00,2023-02-23 03:40:00,32.0,30.0,5.5,6.8,9.3,68,1009.6,0,0,
2023-02-22 21:30:00,2023-02-23 03:30:00,49.0,53.0,3.2,5,9.3,69,1009.6,0,0,
2023-02-22 21:20:00,2023-02-23 03:20:00,89.0,72.0,5.9,8.3,9.3,68,1009.5,0,0,
2023-02-22 21:10:00,2023-02-23 03:10:00,77.0,70.0,7.6,11.5,9.1,67,1009.4,0,0,
2023-02-22 21:00:00,2023-02-23 03:00:00,95.0,76.0,5.9,10.4,9.1,66,1009.4,0,0,
2023-02-22 20:50:00,2023-02-23 02:50:00,47.0,79.0,4.1,8.3,9.1,64,1009.3,0,0,
2023-02-22 20:40:00,2023-02-23 02:40:00,338.0,333.0,8.2,11.2,9.2,63,1009.2,0,0,
2023-02-22 20:30:00,2023-02-23 02:30:00,332.0,340.0,9.7,11.9,9.3,62,1009.1,0,0,
2023-02-22 20:20:00,2023-02-23 02:20:00,341.0,340.0,11.1,14,9.6,60,1009.1,0,0,
2023-02-22 20:10:00,2023-02-23 02:10:00,344.0,344.0,11.3,15.5,10.1,58,1009.1,0,0,
2023-02-22 20:00:00,2023-02-23 02:00:00,328.0,317.0,11.4,16.9,10.6,54,1009.1,0,0,
2023-02-22 19:50:00,2023-02-23 01:50:00,262.0,332.0,7.2,10.4,10.9,51,1009,0,0,
2023-02-22 19:40:00,2023-02-23 01:40:00,236.0,243.0,9.4,14.8,10.9,50,1008.9,0,0,
2023-02-22 19:30:00,2023-02-23 01:30:00,239.0,235.0,14.7,19.4,11,50,1008.8,0,0,
2023-02-22 19:20:00,2023-02-23 01:20:00,240.0,223.0,12.7,19.4,11.2,49,1008.7,0,0,
2023-02-22 19:10:00,2023-02-23 01:10:00,244.0,240.0,16.2,25.2,11.3,49,1008.6,0,0,
2023-02-22 19:00:00,2023-02-23 01:00:00,244.0,259.0,16.6,25.2,11.6,49,1008.5,0,0,
2023-02-22 18:50:00,2023-02-23 00:50:00,244.0,267.0,18.1,24.5,11.8,49,1008.5,0,0,
2023-02-22 18:40:00,2023-02-23 00:40:00,236.0,225.0,19.5,30.6,11.8,50,1008.5,0,0,
2023-02-22 18:30:00,2023-02-23 00:30:00,236.0,231.0,15.4,23.4,11.7,54,1008.4,0,0,
2023-02-22 18:20:00,2023-02-23 00:20:00,224.0,228.0,17.9,26.6,11.6,56,1008.3,0,0,
2023-02-22 18:10:00,2023-02-23 00:10:00,217.0,218.0,18.6,24.8,11.8,55,1008.2,0,0,
2023-02-22 18:00:00,2023-02-23 00:00:00,243.0,250.0,23,31.7,11.8,50,1008.2,0,0,
2023-02-22 17:50:00,2023-02-22 23:50:00,245.0,229.0,21.7,31.7,12.2,46,1008.2,0,0,
2023-02-22 17:40:00,2023-02-22 23:40:00,247.0,257.0,23.2,32,12.2,46,1008.2,0,0,
2023-02-22 17:30:00,2023-02-22 23:30:00,231.0,238.0,21.5,32.4,12.4,47,1008.1,0,0,
2023-02-22 17:20:00,2023-02-22 23:20:00,226.0,248.0,16.2,31.3,11.9,54,1008.1,0,0,
2023-02-22 17:10:00,2023-02-22 23:10:00,230.0,254.0,9.4,18,11.2,62,1008.2,0,0,
2023-02-22 17:00:00,2023-02-22 23:00:00,232.0,220.0,13.3,26.3,10.5,63,1008.3,0,0,
2023-02-22 16:50:00,2023-02-22 22:50:00,240.0,241.0,26,37.1,11.8,52,1008.1,0,0,
2023-02-22 16:40:00,2023-02-22 22:40:00,232.0,229.0,20.9,34.2,12.5,46,1007.9,0,0,
2023-02-22 16:30:00,2023-02-22 22:30:00,237.0,229.0,21.2,32,12.5,45,1007.9,0,0,
2023-02-22 16:20:00,2023-02-22 22:20:00,260.0,247.0,21.6,29.9,12.4,45,1008,0,0,
2023-02-22 16:10:00,2023-02-22 22:10:00,249.0,249.0,23.5,33.8,12.5,42,1008.1,0,0,
2023-02-22 16:00:00,2023-02-22 22:00:00,246.0,250.0,25.5,36,12.7,40,1008.2,0,0,
2023-02-22 15:50:00,2023-02-22 21:50:00,258.0,255.0,27.9,37.8,12.7,41,1008.2,0,0,
2023-02-22 15:40:00,2023-02-22 21:40:00,256.0,254.0,23.6,41.4,12.9,41,1008.2,0,0,
2023-02-22 15:30:00,2023-02-22 21:30:00,242.0,253.0,23.4,30.2,12.7,44,1008.3,0,0,
2023-02-22 15:20:00,2023-02-22 21:20:00,249.0,236.0,22.1,30.6,12.3,46,1008.5,0,0,
2023-02-22 15:10:00,2023-02-22 21:10:00,243.0,230.0,23.7,36.7,12.9,43,1008.4,0,0,
2023-02-22 15:00:00,2023-02-22 21:00:00,249.0,253.0,24,31.3,12.6,44,1008.5,0,0,
2023-02-22 14:50:00,2023-02-22 20:50:00,255.0,247.0,25.7,37.1,12.2,45,1008.5,0,0,
2023-02-22 14:40:00,2023-02-22 20:40:00,249.0,257.0,28.9,39.6,12.4,46,1008.6,0,0,
2023-02-22 14:30:00,2023-02-22 20:30:00,260.0,215.0,26.8,37.8,12.5,45,1008.6,0,0,
2023-02-22 14:20:00,2023-02-22 20:20:00,242.0,227.0,25.5,38.5,12.5,49,1008.6,0,0,
2023-02-22 14:10:00,2023-02-22 20:10:00,239.0,269.0,25.1,33.8,12.4,48,1008.7,0,0,
2023-02-22 14:00:00,2023-02-22 20:00:00,250.0,239.0,20.8,33.5,12,47,1008.9,0,0,
2023-02-22 13:50:00,2023-02-22 19:50:00,247.0,256.0,23.6,33.1,12.1,47,1008.9,0,0,
2023-02-22 13:40:00,2023-02-22 19:40:00,242.0,263.0,23.2,35.3,12.4,50,1008.9,0,0,
2023-02-22 13:30:00,2023-02-22 19:30:00,234.0,240.0,24,33.8,11.7,52,1008.9,0,0,
2023-02-22 13:20:00,2023-02-22 19:20:00,234.0,232.0,22.5,31.3,11.1,58,1009.1,0,0,
2023-02-22 13:10:00,2023-02-22 19:10:00,250.0,244.0,27.7,38.2,11.8,52,1009,0,0,
2023-02-22 13:00:00,2023-02-22 19:00:00,246.0,261.0,22.4,34.9,11.5,54,1009.1,0,0,
2023-02-22 12:50:00,2023-02-22 18:50:00,224.0,232.0,15.1,30.2,11.1,60,1009.2,0,0,
2023-02-22 12:40:00,2023-02-22 18:40:00,187.0,177.0,13.4,18.7,10.3,61,1009.2,0,0,
2023-02-22 12:30:00,2023-02-22 18:30:00,211.0,241.0,12.9,20.2,9.6,59,1009.2,0,0,
2023-02-22 12:20:00,2023-02-22 18:20:00,238.0,239.0,24.6,54,10,55,1009.1,0,0,
2023-02-22 12:10:00,2023-02-22 18:10:00,202.0,241.0,18.1,49.3,11.2,61,1008.6,0,0,
2023-02-22 12:00:00,2023-02-22 18:00:00,196.0,195.0,11.1,17.6,10.5,64,1008.6,0,0,
2023-02-22 11:50:00,2023-02-22 17:50:00,211.0,217.0,19.6,29.5,10.1,61,1008.6,0,0,
2023-02-22 11:40:00,2023-02-22 17:40:00,228.0,213.0,25.1,37.4,11,54,1008.3,0,0,
2023-02-22 11:30:00,2023-02-22 17:30:00,238.0,225.0,22.7,37.8,11.4,60,1008.1,0,0,
2023-02-22 11:20:00,2023-02-22 17:20:00,235.0,231.0,23.6,38.9,10.8,62,1008,0,0,
2023-02-22 11:10:00,2023-02-22 17:10:00,218.0,205.0,10.1,17.6,9.9,64,1008.1,0,0,
2023-02-22 11:00:00,2023-02-22 17:00:00,228.0,238.0,9,16.2,9.3,64,1008,0.2,0,
2023-02-22 10:50:00,2023-02-22 16:50:00,252.0,250.0,22.8,45.4,9.5,62,1008.1,0,0,
2023-02-22 10:40:00,2023-02-22 16:40:00,249.0,250.0,24.4,43.6,10.8,58,1007.7,0,0,
2023-02-22 10:30:00,2023-02-22 16:30:00,248.0,254.0,20.5,28.4,10.7,59,1007.3,0.2,0,
2023-02-22 10:20:00,2023-02-22 16:20:00,208.0,257.0,8.2,24.8,10.3,71,1007.2,0,0,
2023-02-22 10:10:00,2023-02-22 16:10:00,202.0,148.0,2.8,5.4,9.7,74,1007.2,0,0,
2023-02-22 10:00:00,2023-02-22 16:00:00,172.0,199.0,3.7,5.8,8.8,71,1007.2,0,0,
2023-02-22 09:50:00,2023-02-22 15:50:00,207.0,207.0,8.2,13.7,8.6,70,1007.1,0,0,
2023-02-22 09:40:00,2023-02-22 15:40:00,229.0,235.0,12.2,19.1,8.6,69,1006.9,0,0,
2023-02-22 09:30:00,2023-02-22 15:30:00,263.0,304.0,22.3,50.8,9.4,63,1006.9,1.4,0,
2023-02-22 09:20:00,2023-02-22 15:20:00,287.0,277.0,6.4,10.4,10.3,56,1006.5,0,0,
2023-02-22 09:10:00,2023-02-22 15:10:00,277.0,247.0,5.1,12.2,10.3,56,1006.2,0,0,
2023-02-22 09:00:00,2023-02-22 15:00:00,248.0,263.0,10.6,20.5,10.2,57,1006,0,0,
2023-02-22 08:50:00,2023-02-22 14:50:00,239.0,237.0,15,24.5,10,61,1005.7,0,0,
2023-02-22 08:40:00,2023-02-22 14:40:00,225.0,233.0,11.8,17.3,9.8,65,1005.6,0,0,
2023-02-22 08:30:00,2023-02-22 14:30:00,228.0,223.0,11.4,20.2,9.3,66,1005.5,0,0,
2023-02-22 08:20:00,2023-02-22 14:20:00,222.0,220.0,7.7,15.5,9.1,69,1005.3,0,0,
2023-02-22 08:10:00,2023-02-22 14:10:00,216.0,211.0,10.7,17.3,9.1,68,1005.3,0,0,
2023-02-22 08:00:00,2023-02-22 14:00:00,241.0,243.0,17,29.5,9.2,65,1005.2,0,0,
2023-02-22 07:50:00,2023-02-22 13:50:00,227.0,224.0,12.1,37.4,9.4,60,1005.2,0,0,
2023-02-22 07:40:00,2023-02-22 13:40:00,229.0,259.0,12.1,21.2,9.3,57,1005,0,0,
2023-02-22 07:30:00,2023-02-22 13:30:00,263.0,282.0,17.5,36.7,8.9,60,1005,0,0,
2023-02-22 07:20:00,2023-02-22 13:20:00,259.0,245.0,8.8,22,8.6,65,1005.1,0,0,
2023-02-22 07:10:00,2023-02-22 13:10:00,287.0,245.0,10.9,22,8.8,65,1005.2,0,0,
2023-02-22 07:00:00,2023-02-22 13:00:00,297.0,298.0,25.1,42.5,10.1,59,1005,0,0,
2023-02-22 06:50:00,2023-02-22 12:50:00,239.0,258.0,14.6,25.2,10.7,57,1004.4,0,0,
2023-02-22 06:40:00,2023-02-22 12:40:00,246.0,276.0,14.6,26.6,10.8,58,1004.3,0,0,
2023-02-22 06:30:00,2023-02-22 12:30:00,243.0,256.0,20.2,28.1,10.8,55,1004.2,0,0,
2023-02-22 06:20:00,2023-02-22 12:20:00,249.0,241.0,23,39.6,10.9,54,1004.2,0,0,
2023-02-22 06:10:00,2023-02-22 12:10:00,245.0,268.0,21.7,36.4,11.1,57,1004,0,0,
2023-02-22 06:00:00,2023-02-22 12:00:00,248.0,238.0,25.9,38.5,11.1,54,1003.9,0,0,
2023-02-22 05:50:00,2023-02-22 11:50:00,241.0,267.0,19.6,35.6,11.1,57,1003.9,0,0,
2023-02-22 05:40:00,2023-02-22 11:40:00,230.0,240.0,23.2,38.9,11.1,57,1003.8,0,0,
2023-02-22 05:30:00,2023-02-22 11:30:00,247.0,257.0,19.3,31.7,10.9,56,1003.8,0,0,
2023-02-22 05:20:00,2023-02-22 11:20:00,249.0,243.0,19,28.1,10.9,54,1003.8,0,0,
2023-02-22 05:10:00,2023-02-22 11:10:00,249.0,229.0,20.4,33.5,11,53,1003.8,0,0,
2023-02-22 05:00:00,2023-02-22 11:00:00,245.0,266.0,19.1,27.4,11.1,56,1003.8,0,0,
2023-02-22 04:50:00,2023-02-22 10:50:00,246.0,288.0,17.4,28.1,11.3,60,1003.7,0,0,
2023-02-22 04:40:00,2023-02-22 10:40:00,234.0,228.0,16.2,32,11.3,56,1003.7,0,0,
2023-02-22 04:30:00,2023-02-22 10:30:00,241.0,246.0,23.1,37.8,11.3,55,1003.8,0,0,
2023-02-22 04:20:00,2023-02-22 10:20:00,246.0,246.0,21.1,37.8,11.2,56,1003.8,0,0,
2023-02-22 04:10:00,2023-02-22 10:10:00,238.0,255.0,17.2,28.1,11.1,59,1003.8,0,0,
2023-02-22 04:00:00,2023-02-22 10:00:00,241.0,242.0,14.6,20.9,11.2,60,1003.8,0,0,
2023-02-22 03:50:00,2023-02-22 09:50:00,245.0,234.0,18,24.8,11.2,59,1003.8,0,0,
2023-02-22 03:40:00,2023-02-22 09:40:00,242.0,237.0,19.6,27.7,11.2,64,1003.9,0,0,
2023-02-22 03:30:00,2023-02-22 09:30:00,248.0,260.0,16.6,29.2,11.2,70,1003.9,0,0,
2023-02-22 03:20:00,2023-02-22 09:20:00,244.0,267.0,11.9,19.1,10.9,75,1003.9,0,0,
2023-02-22 03:10:00,2023-02-22 09:10:00,250.0,244.0,7.9,12.6,10.9,77,1004,0,0,
2023-02-22 03:00:00,2023-02-22 09:00:00,272.0,289.0,11.1,21.6,10.8,80,1004.1,0,0,
2023-02-22 02:50:00,2023-02-22 08:50:00,258.0,234.0,7.3,13,10.8,82,1003.9,0,0,
2023-02-22 02:40:00,2023-02-22 08:40:00,263.0,274.0,11.9,22,10.8,81,1004,0,0,
2023-02-22 02:30:00,2023-02-22 08:30:00,254.0,281.0,24.9,37.8,10.8,81,1003.7,0,0,
2023-02-22 02:20:00,2023-02-22 08:20:00,280.0,280.0,29.1,47.5,10.9,81,1003.4,0,0,
2023-02-22 02:10:00,2023-02-22 08:10:00,278.0,288.0,25.9,42.5,11.4,83,1003.4,0.2,0,
2023-02-22 02:00:00,2023-02-22 08:00:00,278.0,286.0,22.9,34.9,11.5,83,1003.3,0,0,
2023-02-22 01:50:00,2023-02-22 07:50:00,282.0,291.0,24.1,38.9,11.3,87,1003.2,0,0,
2023-02-22 01:40:00,2023-02-22 07:40:00,260.0,246.0,23.9,45.7,11.2,94,1003.1,0,0,
2023-02-22 01:30:00,2023-02-22 07:30:00,252.0,252.0,16.1,23.8,11,100,1003.1,0,0,
2023-02-22 01:20:00,2023-02-22 07:20:00,253.0,247.0,22.5,38.9,11,100,1003.1,0,0,
2023-02-22 01:10:00,2023-02-22 07:10:00,251.0,254.0,24.8,34.6,11,100,1003,0.2,0,
2023-02-22 01:00:00,2023-02-22 07:00:00,253.0,259.0,30.8,42.1,11.5,100,1002.8,0.4,0,
2023-02-22 00:50:00,2023-02-22 06:50:00,214.0,234.0,29.4,45,12.4,100,1002.6,1.8,0,
2023-02-22 00:40:00,2023-02-22 06:40:00,199.0,196.0,19,30.2,12.4,100,1002.6,0.2,0,
2023-02-22 00:30:00,2023-02-22 06:30:00,212.0,219.0,16.3,23.4,12.3,100,1002.7,0,0,
2023-02-22 00:20:00,2023-02-22 06:20:00,219.0,222.0,20.2,25.6,12.3,100,1002.7,0,0,
2023-02-22 00:10:00,2023-02-22 06:10:00,217.0,214.0,21.2,31.3,12.3,100,1002.7,0,0,
2023-02-22 00:00:00,2023-02-22 06:00:00,211.0,205.0,23.2,31.3,12.4,98,1002.7,0.2,0,
2023-02-21 23:50:00,2023-02-22 05:50:00,220.0,216.0,24,34.2,12.5,95,1002.7,0,0,
2023-02-21 23:40:00,2023-02-22 05:40:00,202.0,184.0,23.1,35.3,12.8,92,1002.6,0,0,
2023-02-21 23:30:00,2023-02-22 05:30:00,189.0,175.0,20.5,31.7,12.9,90,1002.6,0,0,
2023-02-21 23:20:00,2023-02-22 05:20:00,200.0,178.0,16.3,22.7,13,89,1002.9,0,0,
2023-02-21 23:10:00,2023-02-22 05:10:00,199.0,195.0,21.2,30.6,13.2,85,1003.1,0,0,
2023-02-21 23:00:00,2023-02-22 05:00:00,208.0,219.0,19.9,31,13.5,81,1003.3,0,0,
2023-02-21 22:50:00,2023-02-22 04:50:00,201.0,201.0,18.7,25.6,13.7,78,1003.4,0,0,
2023-02-21 22:40:00,2023-02-22 04:40:00,206.0,211.0,17.2,23.8,13.7,78,1003.5,0,0,
2023-02-21 22:30:00,2023-02-22 04:30:00,193.0,195.0,18.8,29.9,13.7,79,1003.5,0,0,
2023-02-21 22:20:00,2023-02-22 04:20:00,191.0,196.0,15.8,24.5,13.8,79,1003.6,0,0,
2023-02-21 22:10:00,2023-02-22 04:10:00,192.0,199.0,16.5,22,13.8,78,1003.6,0,0,
2023-02-21 22:00:00,2023-02-22 04:00:00,212.0,204.0,17,23,13.8,77,1003.6,0,0,
2023-02-21 21:50:00,2023-02-22 03:50:00,215.0,201.0,16.1,22.7,13.8,77,1003.7,0,0,
2023-02-21 21:40:00,2023-02-22 03:40:00,217.0,222.0,16.7,23,13.8,77,1003.7,0,0,
2023-02-21 21:30:00,2023-02-22 03:30:00,207.0,199.0,13.9,19.8,13.8,78,1003.8,0,0,
2023-02-21 21:20:00,2023-02-22 03:20:00,215.0,219.0,16.4,23.4,13.7,79,1003.9,0,0,
2023-02-21 21:10:00,2023-02-22 03:10:00,218.0,234.0,16.6,25.9,13.8,82,1003.8,0,0,
2023-02-21 21:00:00,2023-02-22 03:00:00,213.0,208.0,18.5,25.2,13.8,82,1003.8,0,0,
2023-02-21 20:50:00,2023-02-22 02:50:00,201.0,199.0,20.7,29.2,13.9,83,1003.7,0,0,
2023-02-21 20:40:00,2023-02-22 02:40:00,193.0,200.0,15.6,25.2,13.9,84,1003.9,0,0,
2023-02-21 20:30:00,2023-02-22 02:30:00,195.0,192.0,12.3,19.1,13.8,84,1004,0,0,
2023-02-21 20:20:00,2023-02-22 02:20:00,205.0,200.0,14.9,21.2,13.8,85,1004.1,0,0,
2023-02-21 20:10:00,2023-02-22 02:10:00,210.0,220.0,15,19.8,13.9,85,1004.1,0,0,
2023-02-21 20:00:00,2023-02-22 02:00:00,207.0,207.0,12.4,18.7,13.9,84,1004,0,0,
2023-02-21 19:50:00,2023-02-22 01:50:00,215.0,210.0,12.7,17.3,14,83,1004,0,0,
2023-02-21 19:40:00,2023-02-22 01:40:00,213.0,222.0,14.7,21.6,14,83,1003.9,0,0,
2023-02-21 19:30:00,2023-02-22 01:30:00,204.0,201.0,12.9,18,14.1,83,1004,0,0,
2023-02-21 19:20:00,2023-02-22 01:20:00,212.0,203.0,14.9,21.6,14.1,82,1004,0,0,
2023-02-21 19:10:00,2023-02-22 01:10:00,212.0,216.0,15.6,20.9,14.2,82,1004.1,0,0,
2023-02-21 19:00:00,2023-02-22 01:00:00,209.0,210.0,17.4,22,14.4,80,1004.1,0,0,
2023-02-21 18:50:00,2023-02-22 00:50:00,200.0,198.0,15.3,21.6,14.5,78,1004.2,0,0,
2023-02-21 18:40:00,2023-02-22 00:40:00,202.0,199.0,16.1,21.2,14.6,78,1004.3,0,0,
2023-02-21 18:30:00,2023-02-22 00:30:00,211.0,219.0,14.9,21.6,14.7,81,1004.4,0,0,
2023-02-21 18:20:00,2023-02-22 00:20:00,203.0,193.0,18.5,23.4,14.8,80,1004.5,0,0,
2023-02-21 18:10:00,2023-02-22 00:10:00,202.0,177.0,19,25.2,14.9,80,1004.5,0,0,
2023-02-21 18:00:00,2023-02-22 00:00:00,202.0,195.0,17.9,28.4,15,81,1004.7,0,0,
2023-02-21 17:50:00,2023-02-21 23:50:00,203.0,216.0,20.8,28.4,14.9,83,1004.6,0,0,
2023-02-21 17:40:00,2023-02-21 23:40:00,197.0,194.0,21.4,27.4,14.9,83,1004.8,0,0,
2023-02-21 17:30:00,2023-02-21 23:30:00,208.0,209.0,17.2,26.3,15,83,1004.9,0,0,
2023-02-21 17:20:00,2023-02-21 23:20:00,200.0,198.0,20.3,27.4,15.2,81,1005,0,0,
2023-02-21 17:10:00,2023-02-21 23:10:00,199.0,200.0,18.4,28.1,15.3,79,1005,0,0,
2023-02-21 17:00:00,2023-02-21 23:00:00,215.0,200.0,21.1,27.4,15.7,76,1004.9,0,0,
2023-02-21 16:50:00,2023-02-21 22:50:00,212.0,208.0,20.6,30.6,15.9,74,1004.7,0,0,
2023-02-21 16:40:00,2023-02-21 22:40:00,214.0,205.0,19.4,28.1,16.3,70,1004.8,0,0,
2023-02-21 16:30:00,2023-02-21 22:30:00,228.0,208.0,19.7,26.3,16.4,68,1004.7,0,0,
2023-02-21 16:20:00,2023-02-21 22:20:00,214.0,218.0,22.3,27.7,16.1,67,1004.5,0,0,
2023-02-21 16:10:00,2023-02-21 22:10:00,210.0,216.0,19.4,25.6,16,67,1004.5,0,0,
2023-02-21 16:00:00,2023-02-21 22:00:00,205.0,207.0,18.7,23.8,16,64,1004.5,0,0,
2023-02-21 15:50:00,2023-02-21 21:50:00,216.0,222.0,16.8,23.4,16.2,61,1004.4,0,0,
2023-02-21 15:40:00,2023-02-21 21:40:00,224.0,222.0,14.6,23.4,16.5,58,1004.4,0,0,
2023-02-21 15:30:00,2023-02-21 21:30:00,209.0,170.0,14.8,18.4,16.4,58,1004.5,0,0,
2023-02-21 15:20:00,2023-02-21 21:20:00,212.0,169.0,13.4,20.2,16.7,58,1004.7,0,0,
2023-02-21 15:10:00,2023-02-21 21:10:00,200.0,163.0,12.5,21.6,16.8,60,1004.8,0,0,
2023-02-21 15:00:00,2023-02-21 21:00:00,187.0,171.0,12.6,18.4,16.7,59,1005,0,0,
2023-02-21 14:50:00,2023-02-21 20:50:00,167.0,168.0,12.3,16.6,16.6,61,1005.1,0,0,
2023-02-21 14:40:00,2023-02-21 20:40:00,190.0,195.0,10.9,17.6,16.4,61,1005.2,0,0,
2023-02-21 14:30:00,2023-02-21 20:30:00,188.0,163.0,13.2,19.4,16,63,1005.3,0,0,
2023-02-21 14:20:00,2023-02-21 20:20:00,181.0,164.0,16.7,23.8,16.3,69,1005.4,0,0,
2023-02-21 14:10:00,2023-02-21 20:10:00,197.0,177.0,14.7,23,16.2,66,1005.7,0,0,
2023-02-21 14:00:00,2023-02-21 20:00:00,194.0,196.0,16.3,22,16.1,66,1005.9,0,0,
2023-02-21 13:50:00,2023-02-21 19:50:00,191.0,196.0,18,23.8,16.4,67,1006.1,0,0,
2023-02-21 13:40:00,2023-02-21 19:40:00,197.0,196.0,16.2,21.6,16.4,63,1006.3,0,0,
2023-02-21 13:30:00,2023-02-21 19:30:00,198.0,193.0,15.9,20.2,16.3,57,1006.4,0,0,
2023-02-21 13:20:00,2023-02-21 19:20:00,179.0,154.0,16,19.4,16.1,60,1006.5,0,0,
2023-02-21 13:10:00,2023-02-21 19:10:00,175.0,169.0,15.6,19.8,15.8,60,1006.5,0,0,
2023-02-21 13:00:00,2023-02-21 19:00:00,185.0,174.0,14.3,17.6,16.1,57,1006.6,0,0,
2023-02-21 12:50:00,2023-02-21 18:50:00,173.0,174.0,13.5,18,16,56,1006.7,0,0,
2023-02-21 12:40:00,2023-02-21 18:40:00,181.0,171.0,12.1,19.1,15.8,57,1006.8,0,0,
2023-02-21 12:30:00,2023-02-21 18:30:00,184.0,167.0,15.1,21.2,15.9,58,1006.8,0,0,
2023-02-21 12:20:00,2023-02-21 18:20:00,191.0,171.0,13.3,19.8,16.1,56,1006.8,0,0,
2023-02-21 12:10:00,2023-02-21 18:10:00,183.0,166.0,10.8,14.8,16,56,1006.8,0,0,
2023-02-21 12:00:00,2023-02-21 18:00:00,185.0,165.0,10.2,14.8,15.9,56,1006.7,0,0,
2023-02-21 11:50:00,2023-02-21 17:50:00,217.0,199.0,7.8,13.3,16,56,1006.8,0,0,
2023-02-21 11:40:00,2023-02-21 17:40:00,198.0,204.0,5.3,9,15.8,56,1006.7,0,0,
2023-02-21 11:30:00,2023-02-21 17:30:00,179.0,176.0,5.5,8.6,15.6,57,1006.6,0,0,
2023-02-21 11:20:00,2023-02-21 17:20:00,151.0,155.0,5.9,9,15.3,58,1006.7,0,0,
2023-02-21 11:10:00,2023-02-21 17:10:00,158.0,148.0,4.9,7.2,15,59,1006.8,0,0,
2023-02-21 11:00:00,2023-02-21 17:00:00,175.0,154.0,3.4,5.8,14.6,62,1006.9,0,0,
2023-02-21 10:50:00,2023-02-21 16:50:00,98.0,95.0,2.1,4.3,13.7,66,1007,0,0,
2023-02-21 10:40:00,2023-02-21 16:40:00,70.0,78.0,3.3,4.7,12.6,72,1007,0,0,
2023-02-21 10:30:00,2023-02-21 16:30:00,56.0,81.0,3,4,12,75,1007,0,0,
2023-02-21 10:20:00,2023-02-21 16:20:00,75.0,105.0,3.2,5,11.9,75,1007,0,0,
2023-02-21 10:10:00,2023-02-21 16:10:00,68.0,74.0,4.3,6.1,11.7,75,1006.9,0,0,
2023-02-21 10:00:00,2023-02-21 16:00:00,50.0,56.0,4.4,6.8,11.1,78,1006.9,0,0,
2023-02-21 09:50:00,2023-02-21 15:50:00,51.0,54.0,6.5,9,10.4,83,1006.8,0,0,
2023-02-21 09:40:00,2023-02-21 15:40:00,51.0,59.0,6.2,7.9,9.6,86,1006.7,0,0,
2023-02-21 09:30:00,2023-02-21 15:30:00,56.0,69.0,7,9.7,9.1,88,1006.7,0,0,
2023-02-21 09:20:00,2023-02-21 15:20:00,51.0,53.0,6.3,8.3,8.7,90,1006.7,0,0,
2023-02-21 09:10:00,2023-02-21 15:10:00,61.0,71.0,6.2,8.3,8.4,89,1006.6,0,0,
2023-02-21 09:00:00,2023-02-21 15:00:00,53.0,52.0,7.3,8.3,8.4,88,1006.6,0,0,
2023-02-21 08:50:00,2023-02-21 14:50:00,48.0,67.0,8.1,9.4,8.5,89,1006.5,0,0,
2023-02-21 08:40:00,2023-02-21 14:40:00,50.0,41.0,7,8.3,8.4,89,1006.5,0,0,
2023-02-21 08:30:00,2023-02-21 14:30:00,51.0,72.0,6.8,9.4,8.6,88,1006.5,0,0,
2023-02-21 08:20:00,2023-02-21 14:20:00,60.0,85.0,4.5,6.1,8.8,87,1006.5,0,0,
2023-02-21 08:10:00,2023-02-21 14:10:00,10.0,32.0,3.2,6.1,8.8,88,1006.4,0,0,
2023-02-21 08:00:00,2023-02-21 14:00:00,38.0,53.0,4.2,7.2,8.8,88,1006.4,0,0,
2023-02-21 07:50:00,2023-02-21 13:50:00,36.0,107.0,1.8,3.6,8.8,88,1006.3,0,0,
2023-02-21 07:40:00,2023-02-21 13:40:00,56.0,77.0,3.6,7.2,8.9,88,1006.2,0,0,
2023-02-21 07:30:00,2023-02-21 13:30:00,49.0,72.0,4.5,6.1,9,88,1006.2,0,0,
2023-02-21 07:20:00,2023-02-21 13:20:00,57.0,72.0,4.9,7.9,8.9,89,1006.2,0,0,
